id,race_id,driver,lap_number,arrival_ms,start_ms,finish_ms,wait_ms,response_ms,urgency_score,is_urgent,resource,data_source,service_ms,burst_reason
2022_Abu_Dhabi_Grand_Prix|LEC|4|smart,2022_Abu_Dhabi_Grand_Prix,LEC,4,270001.520,270313.954,270470.854,312.434,469.334,0.200,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|MAG|4|fast,2022_Abu_Dhabi_Grand_Prix,MAG,4,270002.043,270005.511,270006.276,3.468,4.233,0.500,1,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|MAG|4|smart,2022_Abu_Dhabi_Grand_Prix,MAG,4,270002.043,270314.092,270470.992,312.049,468.949,0.500,1,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|MSC|4|fast,2022_Abu_Dhabi_Grand_Prix,MSC,4,270002.184,270006.276,270007.041,4.093,4.858,0.500,1,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|MSC|4|smart,2022_Abu_Dhabi_Grand_Prix,MSC,4,270002.184,270314.873,270471.773,312.689,469.589,0.500,1,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|NOR|4|fast,2022_Abu_Dhabi_Grand_Prix,NOR,4,270002.355,270007.041,270007.807,4.686,5.451,0.500,1,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|NOR|4|smart,2022_Abu_Dhabi_Grand_Prix,NOR,4,270002.355,270470.854,270627.754,468.499,625.399,0.500,1,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|OCO|4|fast,2022_Abu_Dhabi_Grand_Prix,OCO,4,270002.768,270007.807,270008.572,5.039,5.804,0.400,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|OCO|4|smart,2022_Abu_Dhabi_Grand_Prix,OCO,4,270002.768,270470.992,270627.892,468.224,625.124,0.400,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|PER|4|fast,2022_Abu_Dhabi_Grand_Prix,PER,4,270002.785,270008.572,270009.337,5.787,6.552,0.200,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|PER|4|smart,2022_Abu_Dhabi_Grand_Prix,PER,4,270002.785,270471.773,270628.673,468.988,625.888,0.200,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|RIC|4|fast,2022_Abu_Dhabi_Grand_Prix,RIC,4,270002.796,270009.337,270010.102,6.541,7.306,0.050,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|RIC|4|smart,2022_Abu_Dhabi_Grand_Prix,RIC,4,270002.796,270627.754,270784.654,624.958,781.858,0.050,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|RUS|4|fast,2022_Abu_Dhabi_Grand_Prix,RUS,4,270002.826,270010.102,270010.868,7.276,8.041,0.300,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|RUS|4|smart,2022_Abu_Dhabi_Grand_Prix,RUS,4,270002.826,270627.892,270784.792,625.065,781.965,0.300,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|SAI|4|fast,2022_Abu_Dhabi_Grand_Prix,SAI,4,270003.174,270010.868,270011.633,7.694,8.459,0.400,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|SAI|4|smart,2022_Abu_Dhabi_Grand_Prix,SAI,4,270003.174,270628.673,270785.573,625.499,782.399,0.400,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|STR|4|fast,2022_Abu_Dhabi_Grand_Prix,STR,4,270003.310,270011.633,270012.398,8.323,9.089,0.300,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|STR|4|smart,2022_Abu_Dhabi_Grand_Prix,STR,4,270003.310,270784.654,270941.554,781.345,938.245,0.300,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|TSU|4|fast,2022_Abu_Dhabi_Grand_Prix,TSU,4,270003.342,270012.398,270013.163,9.056,9.821,0.400,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|TSU|4|smart,2022_Abu_Dhabi_Grand_Prix,TSU,4,270003.342,270784.792,270941.692,781.449,938.349,0.400,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|VER|4|fast,2022_Abu_Dhabi_Grand_Prix,VER,4,270003.825,270013.163,270013.929,9.338,10.104,0.150,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|VER|4|smart,2022_Abu_Dhabi_Grand_Prix,VER,4,270003.825,270785.573,270942.473,781.748,938.648,0.150,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|VET|4|fast,2022_Abu_Dhabi_Grand_Prix,VET,4,270003.919,270013.929,270014.694,10.009,10.774,0.500,1,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|VET|4|smart,2022_Abu_Dhabi_Grand_Prix,VET,4,270003.919,270941.554,271098.454,937.635,1094.535,0.500,1,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|ZHO|4|fast,2022_Abu_Dhabi_Grand_Prix,ZHO,4,270004.267,270014.694,270015.459,10.427,11.192,0.350,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|ZHO|4|smart,2022_Abu_Dhabi_Grand_Prix,ZHO,4,270004.267,270941.692,271098.592,937.424,1094.324,0.350,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|ALB|5|fast,2022_Abu_Dhabi_Grand_Prix,ALB,5,360000.114,360000.114,360000.879,0.000,0.765,0.400,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|ALB|5|smart,2022_Abu_Dhabi_Grand_Prix,ALB,5,360000.114,360000.114,360157.014,0.000,156.900,0.400,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|ALO|5|fast,2022_Abu_Dhabi_Grand_Prix,ALO,5,360000.438,360000.879,360001.644,0.441,1.206,0.300,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|ALO|5|smart,2022_Abu_Dhabi_Grand_Prix,ALO,5,360000.438,360000.438,360157.338,0.000,156.900,0.300,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|BOT|5|fast,2022_Abu_Dhabi_Grand_Prix,BOT,5,360000.450,360001.644,360002.409,1.194,1.959,0.150,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|BOT|5|smart,2022_Abu_Dhabi_Grand_Prix,BOT,5,360000.450,360000.450,360157.350,0.000,156.900,0.150,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|GAS|5|fast,2022_Abu_Dhabi_Grand_Prix,GAS,5,360000.590,360002.409,360003.175,1.819,2.585,0.500,1,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|GAS|5|smart,2022_Abu_Dhabi_Grand_Prix,GAS,5,360000.590,360157.014,360313.914,156.424,313.324,0.500,1,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|HAM|5|fast,2022_Abu_Dhabi_Grand_Prix,HAM,5,360000.762,360003.175,360003.940,2.413,3.178,0.200,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|HAM|5|smart,2022_Abu_Dhabi_Grand_Prix,HAM,5,360000.762,360157.338,360314.238,156.577,313.477,0.200,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|LAT|5|fast,2022_Abu_Dhabi_Grand_Prix,LAT,5,360000.806,360003.940,360004.705,3.133,3.899,0.400,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|LAT|5|smart,2022_Abu_Dhabi_Grand_Prix,LAT,5,360000.806,360157.350,360314.250,156.544,313.444,0.400,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|LEC|5|fast,2022_Abu_Dhabi_Grand_Prix,LEC,5,360000.835,360004.705,360005.470,3.870,4.635,0.150,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|LEC|5|smart,2022_Abu_Dhabi_Grand_Prix,LEC,5,360000.835,360313.914,360470.814,313.079,469.979,0.150,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|MAG|5|fast,2022_Abu_Dhabi_Grand_Prix,MAG,5,360001.508,360005.470,360006.236,3.963,4.728,0.300,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|MAG|5|smart,2022_Abu_Dhabi_Grand_Prix,MAG,5,360001.508,360314.238,360471.138,312.731,469.631,0.300,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|MSC|5|fast,2022_Abu_Dhabi_Grand_Prix,MSC,5,360001.809,360006.236,360007.001,4.427,5.192,0.500,1,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|MSC|5|smart,2022_Abu_Dhabi_Grand_Prix,MSC,5,360001.809,360314.250,360471.150,312.441,469.341,0.500,1,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|NOR|5|fast,2022_Abu_Dhabi_Grand_Prix,NOR,5,360001.905,360007.001,360007.766,5.096,5.861,0.300,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|NOR|5|smart,2022_Abu_Dhabi_Grand_Prix,NOR,5,360001.905,360470.814,360627.714,468.908,625.808,0.300,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|OCO|5|fast,2022_Abu_Dhabi_Grand_Prix,OCO,5,360002.032,360007.766,360008.531,5.734,6.499,0.400,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|OCO|5|smart,2022_Abu_Dhabi_Grand_Prix,OCO,5,360002.032,360471.138,360628.038,469.106,626.006,0.400,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|PER|5|fast,2022_Abu_Dhabi_Grand_Prix,PER,5,360002.231,360008.531,360009.297,6.301,7.066,0.000,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|PER|5|smart,2022_Abu_Dhabi_Grand_Prix,PER,5,360002.231,360471.150,360628.050,468.919,625.819,0.000,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|RIC|5|fast,2022_Abu_Dhabi_Grand_Prix,RIC,5,360002.309,360009.297,360010.062,6.987,7.752,0.050,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|RIC|5|smart,2022_Abu_Dhabi_Grand_Prix,RIC,5,360002.309,360627.714,360784.614,625.404,782.304,0.050,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|RUS|5|fast,2022_Abu_Dhabi_Grand_Prix,RUS,5,360002.505,360010.062,360010.827,7.557,8.322,0.500,1,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|RUS|5|smart,2022_Abu_Dhabi_Grand_Prix,RUS,5,360002.505,360628.038,360784.938,625.533,782.433,0.500,1,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|SAI|5|fast,2022_Abu_Dhabi_Grand_Prix,SAI,5,360003.151,360010.827,360011.592,7.676,8.441,0.400,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|SAI|5|smart,2022_Abu_Dhabi_Grand_Prix,SAI,5,360003.151,360628.050,360784.950,624.899,781.799,0.400,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|STR|5|fast,2022_Abu_Dhabi_Grand_Prix,STR,5,360003.322,360011.592,360012.358,8.271,9.036,0.300,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|STR|5|smart,2022_Abu_Dhabi_Grand_Prix,STR,5,360003.322,360784.614,360941.514,781.292,938.192,0.300,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|TSU|5|fast,2022_Abu_Dhabi_Grand_Prix,TSU,5,360003.482,360012.358,360013.123,8.876,9.641,0.400,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|TSU|5|smart,2022_Abu_Dhabi_Grand_Prix,TSU,5,360003.482,360784.938,360941.838,781.457,938.357,0.400,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|VER|5|fast,2022_Abu_Dhabi_Grand_Prix,VER,5,360003.612,360013.123,360013.888,9.511,10.276,0.000,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|VER|5|smart,2022_Abu_Dhabi_Grand_Prix,VER,5,360003.612,360784.950,360941.850,781.338,938.238,0.000,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|VET|5|fast,2022_Abu_Dhabi_Grand_Prix,VET,5,360004.070,360013.888,360014.653,9.818,10.583,0.500,1,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|VET|5|smart,2022_Abu_Dhabi_Grand_Prix,VET,5,360004.070,360941.514,361098.414,937.443,1094.343,0.500,1,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|ZHO|5|fast,2022_Abu_Dhabi_Grand_Prix,ZHO,5,360004.809,360014.653,360015.419,9.844,10.609,0.150,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|ZHO|5|smart,2022_Abu_Dhabi_Grand_Prix,ZHO,5,360004.809,360941.838,361098.738,937.029,1093.929,0.150,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|ALB|6|fast,2022_Abu_Dhabi_Grand_Prix,ALB,6,450000.482,450000.482,450001.247,0.000,0.765,0.200,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|ALB|6|smart,2022_Abu_Dhabi_Grand_Prix,ALB,6,450000.482,450000.482,450157.382,0.000,156.900,0.200,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|ALO|6|fast,2022_Abu_Dhabi_Grand_Prix,ALO,6,450000.884,450001.247,450002.012,0.363,1.129,0.300,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|ALO|6|smart,2022_Abu_Dhabi_Grand_Prix,ALO,6,450000.884,450000.884,450157.784,0.000,156.900,0.300,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|BOT|6|fast,2022_Abu_Dhabi_Grand_Prix,BOT,6,450001.012,450002.012,450002.778,1.001,1.766,0.150,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|BOT|6|smart,2022_Abu_Dhabi_Grand_Prix,BOT,6,450001.012,450001.012,450157.912,0.000,156.900,0.150,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|GAS|6|fast,2022_Abu_Dhabi_Grand_Prix,GAS,6,450001.329,450002.778,450003.543,1.448,2.214,0.400,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|GAS|6|smart,2022_Abu_Dhabi_Grand_Prix,GAS,6,450001.329,450157.382,450314.282,156.053,312.953,0.400,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|HAM|6|fast,2022_Abu_Dhabi_Grand_Prix,HAM,6,450001.361,450003.543,450004.308,2.182,2.947,0.200,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|HAM|6|smart,2022_Abu_Dhabi_Grand_Prix,HAM,6,450001.361,450157.784,450314.684,156.423,313.323,0.200,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|LAT|6|fast,2022_Abu_Dhabi_Grand_Prix,LAT,6,450001.530,450004.308,450005.073,2.778,3.544,0.500,1,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|LAT|6|smart,2022_Abu_Dhabi_Grand_Prix,LAT,6,450001.530,450157.912,450314.812,156.382,313.282,0.500,1,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|LEC|6|fast,2022_Abu_Dhabi_Grand_Prix,LEC,6,450002.160,450005.073,450005.839,2.913,3.678,0.150,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|LEC|6|smart,2022_Abu_Dhabi_Grand_Prix,LEC,6,450002.160,450314.282,450471.182,312.121,469.021,0.150,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|MAG|6|fast,2022_Abu_Dhabi_Grand_Prix,MAG,6,450002.247,450005.839,450006.604,3.592,4.357,0.500,1,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|MAG|6|smart,2022_Abu_Dhabi_Grand_Prix,MAG,6,450002.247,450314.684,450471.584,312.437,469.337,0.500,1,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|MSC|6|fast,2022_Abu_Dhabi_Grand_Prix,MSC,6,450002.279,450006.604,450007.369,4.325,5.090,0.200,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|MSC|6|smart,2022_Abu_Dhabi_Grand_Prix,MSC,6,450002.279,450314.812,450471.712,312.533,469.433,0.200,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|NOR|6|fast,2022_Abu_Dhabi_Grand_Prix,NOR,6,450002.896,450007.369,450008.134,4.473,5.238,0.200,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|NOR|6|smart,2022_Abu_Dhabi_Grand_Prix,NOR,6,450002.896,450471.182,450628.082,468.286,625.186,0.200,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|OCO|6|fast,2022_Abu_Dhabi_Grand_Prix,OCO,6,450003.137,450008.134,450008.900,4.998,5.763,0.400,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|OCO|6|smart,2022_Abu_Dhabi_Grand_Prix,OCO,6,450003.137,450471.584,450628.484,468.447,625.347,0.400,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|PER|6|fast,2022_Abu_Dhabi_Grand_Prix,PER,6,450003.499,450008.900,450009.665,5.401,6.166,0.000,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|PER|6|smart,2022_Abu_Dhabi_Grand_Prix,PER,6,450003.499,450471.712,450628.612,468.213,625.113,0.000,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|RIC|6|fast,2022_Abu_Dhabi_Grand_Prix,RIC,6,450003.584,450009.665,450010.430,6.081,6.846,0.050,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|RIC|6|smart,2022_Abu_Dhabi_Grand_Prix,RIC,6,450003.584,450628.082,450784.982,624.498,781.398,0.050,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|RUS|6|fast,2022_Abu_Dhabi_Grand_Prix,RUS,6,450003.597,450010.430,450011.195,6.833,7.598,0.300,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|RUS|6|smart,2022_Abu_Dhabi_Grand_Prix,RUS,6,450003.597,450628.484,450785.384,624.887,781.787,0.300,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|SAI|6|fast,2022_Abu_Dhabi_Grand_Prix,SAI,6,450003.793,450011.195,450011.961,7.403,8.168,0.400,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|SAI|6|smart,2022_Abu_Dhabi_Grand_Prix,SAI,6,450003.793,450628.612,450785.512,624.819,781.719,0.400,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|STR|6|fast,2022_Abu_Dhabi_Grand_Prix,STR,6,450003.894,450011.961,450012.726,8.067,8.832,0.300,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|STR|6|smart,2022_Abu_Dhabi_Grand_Prix,STR,6,450003.894,450784.982,450941.882,781.088,937.988,0.300,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|TSU|6|fast,2022_Abu_Dhabi_Grand_Prix,TSU,6,450004.283,450012.726,450013.491,8.443,9.208,0.400,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|TSU|6|smart,2022_Abu_Dhabi_Grand_Prix,TSU,6,450004.283,450785.384,450942.284,781.101,938.001,0.400,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|VER|6|fast,2022_Abu_Dhabi_Grand_Prix,VER,6,450004.513,450013.491,450014.256,8.978,9.743,0.000,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|VER|6|smart,2022_Abu_Dhabi_Grand_Prix,VER,6,450004.513,450785.512,450942.412,780.999,937.899,0.000,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|VET|6|fast,2022_Abu_Dhabi_Grand_Prix,VET,6,450004.543,450014.256,450015.022,9.714,10.479,0.500,1,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|VET|6|smart,2022_Abu_Dhabi_Grand_Prix,VET,6,450004.543,450941.882,451098.782,937.339,1094.239,0.500,1,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|ZHO|6|fast,2022_Abu_Dhabi_Grand_Prix,ZHO,6,450004.846,450015.022,450015.787,10.176,10.941,0.150,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|ZHO|6|smart,2022_Abu_Dhabi_Grand_Prix,ZHO,6,450004.846,450942.284,451099.184,937.438,1094.338,0.150,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|ALB|7|fast,2022_Abu_Dhabi_Grand_Prix,ALB,7,540000.114,540000.114,540000.879,0.000,0.765,0.200,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|ALB|7|smart,2022_Abu_Dhabi_Grand_Prix,ALB,7,540000.114,540000.114,540157.014,0.000,156.900,0.200,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|ALO|7|fast,2022_Abu_Dhabi_Grand_Prix,ALO,7,540000.208,540000.879,540001.645,0.671,1.436,0.200,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|ALO|7|smart,2022_Abu_Dhabi_Grand_Prix,ALO,7,540000.208,540000.208,540157.108,0.000,156.900,0.200,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|BOT|7|fast,2022_Abu_Dhabi_Grand_Prix,BOT,7,540000.414,540001.645,540002.410,1.231,1.996,0.150,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|BOT|7|smart,2022_Abu_Dhabi_Grand_Prix,BOT,7,540000.414,540000.414,540157.314,0.000,156.900,0.150,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|GAS|7|fast,2022_Abu_Dhabi_Grand_Prix,GAS,7,540000.422,540002.410,540003.175,1.988,2.753,0.400,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|GAS|7|smart,2022_Abu_Dhabi_Grand_Prix,GAS,7,540000.422,540157.014,540313.914,156.592,313.492,0.400,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|HAM|7|fast,2022_Abu_Dhabi_Grand_Prix,HAM,7,540000.517,540003.175,540003.940,2.658,3.423,0.350,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|HAM|7|smart,2022_Abu_Dhabi_Grand_Prix,HAM,7,540000.517,540157.108,540314.008,156.591,313.491,0.350,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|LAT|7|fast,2022_Abu_Dhabi_Grand_Prix,LAT,7,540000.723,540003.940,540004.706,3.218,3.983,0.400,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|LAT|7|smart,2022_Abu_Dhabi_Grand_Prix,LAT,7,540000.723,540157.314,540314.214,156.591,313.491,0.400,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|LEC|7|fast,2022_Abu_Dhabi_Grand_Prix,LEC,7,540000.853,540004.706,540005.471,3.853,4.618,0.000,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|LEC|7|smart,2022_Abu_Dhabi_Grand_Prix,LEC,7,540000.853,540313.914,540470.814,313.061,469.961,0.000,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|MAG|7|fast,2022_Abu_Dhabi_Grand_Prix,MAG,7,540001.649,540005.471,540006.236,3.821,4.587,0.300,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|MAG|7|smart,2022_Abu_Dhabi_Grand_Prix,MAG,7,540001.649,540314.008,540470.908,312.359,469.259,0.300,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|MSC|7|fast,2022_Abu_Dhabi_Grand_Prix,MSC,7,540001.734,540006.236,540007.001,4.502,5.267,0.200,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|MSC|7|smart,2022_Abu_Dhabi_Grand_Prix,MSC,7,540001.734,540314.214,540471.114,312.479,469.379,0.200,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|NOR|7|fast,2022_Abu_Dhabi_Grand_Prix,NOR,7,540002.079,540007.001,540007.767,4.922,5.687,0.200,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|NOR|7|smart,2022_Abu_Dhabi_Grand_Prix,NOR,7,540002.079,540470.814,540627.714,468.735,625.635,0.200,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|OCO|7|fast,2022_Abu_Dhabi_Grand_Prix,OCO,7,540002.412,540007.767,540008.532,5.355,6.120,0.400,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|OCO|7|smart,2022_Abu_Dhabi_Grand_Prix,OCO,7,540002.412,540470.908,540627.808,468.497,625.397,0.400,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|PER|7|fast,2022_Abu_Dhabi_Grand_Prix,PER,7,540002.470,540008.532,540009.297,6.062,6.827,0.000,0,fast_local,redis_cache,0.765,overtake
2022_Abu_Dhabi_Grand_Prix|PER|7|smart,2022_Abu_Dhabi_Grand_Prix,PER,7,540002.470,540471.114,540628.014,468.644,625.544,0.000,0,smart_cloud,cassandra,156.900,overtake
2022_Abu_Dhabi_Grand_Prix|RIC|7|fast,2022_Abu_Dhabi_Grand_Prix,RIC,7,540002.905,540009.297,540010.062,6.392,7.157,0.050,0,fast_local,redis_cache,0.765,overtake
