id,race_id,driver,lap_number,arrival_ms,start_ms,finish_ms,wait_ms,response_ms,urgency_score,is_urgent,resource,data_source,service_ms,burst_reason
2022_Monaco_Grand_Prix|HAM|5|fast,2022_Monaco_Grand_Prix,HAM,5,360000.762,360010.827,360011.592,10.066,10.831,0.150,0,fast_local,redis_cache,0.765,caution+overtake
2022_Monaco_Grand_Prix|HAM|5|smart,2022_Monaco_Grand_Prix,HAM,5,360000.762,361412.538,361569.438,1411.777,1568.677,0.150,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Monaco_Grand_Prix|LAT|5|fast,2022_Monaco_Grand_Prix,LAT,5,360000.806,360003.175,360003.940,2.368,3.133,0.400,0,fast_local,redis_cache,0.765,caution+overtake
2022_Monaco_Grand_Prix|LAT|5|smart,2022_Monaco_Grand_Prix,LAT,5,360000.806,360314.238,360471.138,313.432,470.332,0.400,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Monaco_Grand_Prix|LEC|5|fast,2022_Monaco_Grand_Prix,LEC,5,360000.835,360013.123,360013.888,12.288,13.053,0.100,0,fast_local,redis_cache,0.765,caution+overtake
2022_Monaco_Grand_Prix|LEC|5|smart,2022_Monaco_Grand_Prix,LEC,5,360000.835,361883.238,362040.138,1882.403,2039.303,0.100,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Monaco_Grand_Prix|MAG|5|fast,2022_Monaco_Grand_Prix,MAG,5,360001.508,360005.470,360006.236,3.963,4.728,0.400,0,fast_local,redis_cache,0.765,caution+overtake
2022_Monaco_Grand_Prix|MAG|5|smart,2022_Monaco_Grand_Prix,MAG,5,360001.508,360471.138,360628.038,469.631,626.531,0.400,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Monaco_Grand_Prix|MSC|5|fast,2022_Monaco_Grand_Prix,MSC,5,360001.809,360006.236,360007.001,4.427,5.192,0.400,0,fast_local,redis_cache,0.765,caution+overtake
2022_Monaco_Grand_Prix|MSC|5|smart,2022_Monaco_Grand_Prix,MSC,5,360001.809,360628.038,360784.938,626.229,783.129,0.400,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Monaco_Grand_Prix|NOR|5|fast,2022_Monaco_Grand_Prix,NOR,5,360001.905,360009.297,360010.062,7.391,8.157,0.250,0,fast_local,redis_cache,0.765,caution+overtake
2022_Monaco_Grand_Prix|NOR|5|smart,2022_Monaco_Grand_Prix,NOR,5,360001.905,361098.738,361255.638,1096.833,1253.733,0.250,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Monaco_Grand_Prix|OCO|5|fast,2022_Monaco_Grand_Prix,OCO,5,360002.032,360013.888,360014.653,11.856,12.621,0.100,0,fast_local,redis_cache,0.765,caution+overtake
2022_Monaco_Grand_Prix|OCO|5|smart,2022_Monaco_Grand_Prix,OCO,5,360002.032,362040.138,362197.038,2038.106,2195.006,0.100,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Monaco_Grand_Prix|PER|5|fast,2022_Monaco_Grand_Prix,PER,5,360002.231,360007.766,360008.531,5.535,6.301,0.300,0,fast_local,redis_cache,0.765,caution+overtake
2022_Monaco_Grand_Prix|PER|5|smart,2022_Monaco_Grand_Prix,PER,5,360002.231,360941.838,361098.738,939.607,1096.507,0.300,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Monaco_Grand_Prix|RIC|5|fast,2022_Monaco_Grand_Prix,RIC,5,360002.309,360002.409,360003.175,0.100,0.865,0.800,1,fast_local,redis_cache,0.765,caution+overtake
2022_Monaco_Grand_Prix|RUS|5|fast,2022_Monaco_Grand_Prix,RUS,5,360002.505,360011.592,360012.358,9.087,9.852,0.150,0,fast_local,redis_cache,0.765,caution+overtake
2022_Monaco_Grand_Prix|RUS|5|smart,2022_Monaco_Grand_Prix,RUS,5,360002.505,361569.438,361726.338,1566.933,1723.833,0.150,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Monaco_Grand_Prix|SAI|5|fast,2022_Monaco_Grand_Prix,SAI,5,360003.151,360010.062,360010.827,6.910,7.676,0.250,0,fast_local,redis_cache,0.765,caution+overtake
2022_Monaco_Grand_Prix|SAI|5|smart,2022_Monaco_Grand_Prix,SAI,5,360003.151,361255.638,361412.538,1252.487,1409.387,0.250,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Monaco_Grand_Prix|STR|5|fast,2022_Monaco_Grand_Prix,STR,5,360003.322,360007.001,360007.766,3.679,4.445,0.400,0,fast_local,redis_cache,0.765,caution+overtake
2022_Monaco_Grand_Prix|STR|5|smart,2022_Monaco_Grand_Prix,STR,5,360003.322,360784.938,360941.838,781.617,938.517,0.400,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Monaco_Grand_Prix|TSU|5|fast,2022_Monaco_Grand_Prix,TSU,5,360003.482,360003.940,360004.705,0.458,1.223,0.450,0,fast_local,redis_cache,0.765,caution+overtake
2022_Monaco_Grand_Prix|TSU|5|smart,2022_Monaco_Grand_Prix,TSU,5,360003.482,360157.338,360314.238,153.857,310.757,0.450,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Monaco_Grand_Prix|VER|5|fast,2022_Monaco_Grand_Prix,VER,5,360003.612,360012.358,360013.123,8.746,9.511,0.150,0,fast_local,redis_cache,0.765,caution+overtake
2022_Monaco_Grand_Prix|VER|5|smart,2022_Monaco_Grand_Prix,VER,5,360003.612,361726.338,361883.238,1722.726,1879.626,0.150,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Monaco_Grand_Prix|VET|5|fast,2022_Monaco_Grand_Prix,VET,5,360003.919,360014.653,360015.419,10.734,11.499,0.100,0,fast_local,redis_cache,0.765,caution+overtake
2022_Monaco_Grand_Prix|VET|5|smart,2022_Monaco_Grand_Prix,VET,5,360003.919,362197.038,362353.938,2193.119,2350.019,0.100,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Monaco_Grand_Prix|ZHO|5|fast,2022_Monaco_Grand_Prix,ZHO,5,360004.070,360004.705,360005.470,0.635,1.400,0.800,1,fast_local,redis_cache,0.765,caution+overtake
2022_Monaco_Grand_Prix|ALB|6|fast,2022_Monaco_Grand_Prix,ALB,6,450000.482,450000.482,450001.247,0.000,0.765,1.000,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|ALO|6|fast,2022_Monaco_Grand_Prix,ALO,6,450000.884,450002.012,450002.778,1.129,1.894,0.600,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|BOT|6|fast,2022_Monaco_Grand_Prix,BOT,6,450001.012,450001.247,450002.012,0.235,1.001,0.950,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|GAS|6|fast,2022_Monaco_Grand_Prix,GAS,6,450001.329,450012.726,450013.491,11.397,12.162,0.450,0,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|GAS|6|smart,2022_Monaco_Grand_Prix,GAS,6,450001.329,450001.329,450158.229,0.000,156.900,0.450,0,smart_cloud,cassandra,156.900,caution+rain+overtake
2022_Monaco_Grand_Prix|HAM|6|fast,2022_Monaco_Grand_Prix,HAM,6,450001.361,450009.665,450010.430,8.304,9.069,0.600,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|LAT|6|fast,2022_Monaco_Grand_Prix,LAT,6,450001.530,450014.256,450015.022,12.727,13.492,0.300,0,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|LAT|6|smart,2022_Monaco_Grand_Prix,LAT,6,450001.530,450315.129,450472.029,313.600,470.500,0.300,0,smart_cloud,cassandra,156.900,caution+rain+overtake
2022_Monaco_Grand_Prix|LEC|6|fast,2022_Monaco_Grand_Prix,LEC,6,450002.160,450010.430,450011.195,8.270,9.035,0.600,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|MAG|6|fast,2022_Monaco_Grand_Prix,MAG,6,450002.247,450002.778,450003.543,0.531,1.296,0.900,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|MSC|6|fast,2022_Monaco_Grand_Prix,MSC,6,450002.279,450013.491,450014.256,11.212,11.978,0.350,0,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|MSC|6|smart,2022_Monaco_Grand_Prix,MSC,6,450002.279,450158.229,450315.129,155.950,312.850,0.350,0,smart_cloud,cassandra,156.900,caution+rain+overtake
2022_Monaco_Grand_Prix|NOR|6|fast,2022_Monaco_Grand_Prix,NOR,6,450002.896,450003.543,450004.308,0.647,1.412,0.950,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|OCO|6|fast,2022_Monaco_Grand_Prix,OCO,6,450003.499,450011.195,450011.961,7.697,8.462,0.600,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|PER|6|fast,2022_Monaco_Grand_Prix,PER,6,450003.584,450005.073,450005.839,1.489,2.254,0.800,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|RIC|6|fast,2022_Monaco_Grand_Prix,RIC,6,450003.597,450004.308,450005.073,0.711,1.476,1.000,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|RUS|6|fast,2022_Monaco_Grand_Prix,RUS,6,450003.793,450006.604,450007.369,2.811,3.577,0.750,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|SAI|6|fast,2022_Monaco_Grand_Prix,SAI,6,450003.894,450007.369,450008.134,3.475,4.241,0.750,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|STR|6|fast,2022_Monaco_Grand_Prix,STR,6,450004.283,450015.022,450015.787,10.739,11.504,0.300,0,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|STR|6|smart,2022_Monaco_Grand_Prix,STR,6,450004.283,450472.029,450628.929,467.746,624.646,0.300,0,smart_cloud,cassandra,156.900,caution+rain+overtake
2022_Monaco_Grand_Prix|TSU|6|fast,2022_Monaco_Grand_Prix,TSU,6,450004.513,450008.134,450008.900,3.621,4.387,0.750,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|VER|6|fast,2022_Monaco_Grand_Prix,VER,6,450004.543,450008.900,450009.665,4.357,5.122,0.650,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|VET|6|fast,2022_Monaco_Grand_Prix,VET,6,450004.809,450011.961,450012.726,7.151,7.916,0.600,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|ZHO|6|fast,2022_Monaco_Grand_Prix,ZHO,6,450004.846,450005.839,450006.604,0.993,1.758,0.800,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|ALB|7|fast,2022_Monaco_Grand_Prix,ALB,7,540000.114,540000.114,540000.879,0.000,0.765,0.600,1,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|ALO|7|fast,2022_Monaco_Grand_Prix,ALO,7,540000.208,540010.828,540011.593,10.619,11.385,0.300,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|ALO|7|smart,2022_Monaco_Grand_Prix,ALO,7,540000.208,540000.208,540157.108,0.000,156.900,0.300,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|BOT|7|fast,2022_Monaco_Grand_Prix,BOT,7,540000.422,540000.879,540001.645,0.457,1.222,0.650,1,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|GAS|7|fast,2022_Monaco_Grand_Prix,GAS,7,540000.517,540001.645,540002.410,1.128,1.893,0.450,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|GAS|7|smart,2022_Monaco_Grand_Prix,GAS,7,540000.517,540470.908,540627.808,470.391,627.291,0.450,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|HAM|7|fast,2022_Monaco_Grand_Prix,HAM,7,540000.723,540011.593,540012.358,10.870,11.635,0.300,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|HAM|7|smart,2022_Monaco_Grand_Prix,HAM,7,540000.723,541726.108,541883.008,1725.385,1882.285,0.300,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|LAT|7|fast,2022_Monaco_Grand_Prix,LAT,7,540000.853,540012.358,540013.123,11.505,12.270,0.300,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|LAT|7|smart,2022_Monaco_Grand_Prix,LAT,7,540000.853,541883.008,542039.908,1882.155,2039.055,0.300,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|LEC|7|fast,2022_Monaco_Grand_Prix,LEC,7,540001.649,540013.123,540013.889,11.474,12.239,0.300,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|LEC|7|smart,2022_Monaco_Grand_Prix,LEC,7,540001.649,542039.908,542196.808,2038.259,2195.159,0.300,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|MAG|7|fast,2022_Monaco_Grand_Prix,MAG,7,540001.734,540004.706,540005.471,2.971,3.736,0.450,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|MAG|7|smart,2022_Monaco_Grand_Prix,MAG,7,540001.734,540627.808,540784.708,626.074,782.974,0.450,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|MSC|7|fast,2022_Monaco_Grand_Prix,MSC,7,540002.079,540002.410,540003.175,0.331,1.096,0.500,1,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|MSC|7|smart,2022_Monaco_Grand_Prix,MSC,7,540002.079,540157.108,540314.008,155.029,311.929,0.500,1,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|NOR|7|fast,2022_Monaco_Grand_Prix,NOR,7,540002.412,540006.236,540007.001,3.825,4.590,0.450,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|NOR|7|smart,2022_Monaco_Grand_Prix,NOR,7,540002.412,540784.708,540941.608,782.297,939.197,0.450,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|OCO|7|fast,2022_Monaco_Grand_Prix,OCO,7,540002.470,540013.889,540014.654,11.419,12.184,0.300,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|OCO|7|smart,2022_Monaco_Grand_Prix,OCO,7,540002.470,542196.808,542353.708,2194.338,2351.238,0.300,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|PER|7|fast,2022_Monaco_Grand_Prix,PER,7,540002.905,540003.940,540004.706,1.035,1.800,0.500,1,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|PER|7|smart,2022_Monaco_Grand_Prix,PER,7,540002.905,540314.008,540470.908,311.103,468.003,0.500,1,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|RIC|7|fast,2022_Monaco_Grand_Prix,RIC,7,540002.920,540003.175,540003.940,0.255,1.020,0.650,1,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|RUS|7|fast,2022_Monaco_Grand_Prix,RUS,7,540002.938,540008.532,540009.297,5.594,6.359,0.350,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|RUS|7|smart,2022_Monaco_Grand_Prix,RUS,7,540002.938,541255.408,541412.308,1252.470,1409.370,0.350,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|SAI|7|fast,2022_Monaco_Grand_Prix,SAI,7,540002.955,540007.001,540007.767,4.047,4.812,0.450,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|SAI|7|smart,2022_Monaco_Grand_Prix,SAI,7,540002.955,540941.608,541098.508,938.653,1095.553,0.450,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|STR|7|fast,2022_Monaco_Grand_Prix,STR,7,540003.137,540014.654,540015.419,11.517,12.282,0.300,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|STR|7|smart,2022_Monaco_Grand_Prix,STR,7,540003.137,542353.708,542510.608,2350.572,2507.472,0.300,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|TSU|7|fast,2022_Monaco_Grand_Prix,TSU,7,540003.249,540009.297,540010.062,6.048,6.813,0.350,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|TSU|7|smart,2022_Monaco_Grand_Prix,TSU,7,540003.249,541412.308,541569.208,1409.059,1565.959,0.350,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|VER|7|fast,2022_Monaco_Grand_Prix,VER,7,540003.914,540010.062,540010.828,6.149,6.914,0.350,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|VER|7|smart,2022_Monaco_Grand_Prix,VER,7,540003.914,541569.208,541726.108,1565.294,1722.194,0.350,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|VET|7|fast,2022_Monaco_Grand_Prix,VET,7,540004.626,540007.767,540008.532,3.141,3.906,0.450,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|VET|7|smart,2022_Monaco_Grand_Prix,VET,7,540004.626,541098.508,541255.408,1093.882,1250.782,0.450,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|ZHO|7|fast,2022_Monaco_Grand_Prix,ZHO,7,540004.793,540005.471,540006.236,0.678,1.443,0.700,1,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|ALB|8|fast,2022_Monaco_Grand_Prix,ALB,8,630000.108,630000.108,630000.873,0.000,0.765,0.800,1,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|ALO|8|fast,2022_Monaco_Grand_Prix,ALO,8,630000.414,630010.056,630010.822,9.643,10.408,0.300,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|ALO|8|smart,2022_Monaco_Grand_Prix,ALO,8,630000.414,630000.414,630157.314,0.000,156.900,0.300,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|BOT|8|fast,2022_Monaco_Grand_Prix,BOT,8,630000.543,630000.873,630001.639,0.330,1.096,0.650,1,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|GAS|8|fast,2022_Monaco_Grand_Prix,GAS,8,630000.701,630001.639,630002.404,0.937,1.703,0.450,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|GAS|8|smart,2022_Monaco_Grand_Prix,GAS,8,630000.701,630314.214,630471.114,313.512,470.412,0.450,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|HAM|8|fast,2022_Monaco_Grand_Prix,HAM,8,630001.335,630010.822,630011.587,9.487,10.252,0.300,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|HAM|8|smart,2022_Monaco_Grand_Prix,HAM,8,630001.335,631569.414,631726.314,1568.079,1724.979,0.300,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|LAT|8|fast,2022_Monaco_Grand_Prix,LAT,8,630001.406,630011.587,630012.352,10.181,10.946,0.300,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|LAT|8|smart,2022_Monaco_Grand_Prix,LAT,8,630001.406,631726.314,631883.214,1724.907,1881.807,0.300,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|LEC|8|fast,2022_Monaco_Grand_Prix,LEC,8,630001.658,630012.352,630013.117,10.694,11.459,0.300,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|LEC|8|smart,2022_Monaco_Grand_Prix,LEC,8,630001.658,631883.214,632040.114,1881.556,2038.456,0.300,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|MAG|8|fast,2022_Monaco_Grand_Prix,MAG,8,630002.195,630002.404,630003.169,0.209,0.975,0.450,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|MAG|8|smart,2022_Monaco_Grand_Prix,MAG,8,630002.195,630471.114,630628.014,468.919,625.819,0.450,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|MSC|8|fast,2022_Monaco_Grand_Prix,MSC,8,630002.367,630005.465,630006.230,3.097,3.863,0.450,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|MSC|8|smart,2022_Monaco_Grand_Prix,MSC,8,630002.367,630628.014,630784.914,625.646,782.546,0.450,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|NOR|8|fast,2022_Monaco_Grand_Prix,NOR,8,630002.433,630006.230,630006.995,3.797,4.562,0.450,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|NOR|8|smart,2022_Monaco_Grand_Prix,NOR,8,630002.433,630784.914,630941.814,782.480,939.380,0.450,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|OCO|8|fast,2022_Monaco_Grand_Prix,OCO,8,630002.454,630013.117,630013.883,10.664,11.429,0.300,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|OCO|8|smart,2022_Monaco_Grand_Prix,OCO,8,630002.454,632040.114,632197.014,2037.660,2194.560,0.300,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|PER|8|fast,2022_Monaco_Grand_Prix,PER,8,630002.603,630003.934,630004.700,1.331,2.096,0.500,1,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|PER|8|smart,2022_Monaco_Grand_Prix,PER,8,630002.603,630157.314,630314.214,154.710,311.610,0.500,1,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|RIC|8|fast,2022_Monaco_Grand_Prix,RIC,8,630002.770,630003.169,630003.934,0.399,1.164,0.650,1,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|RUS|8|fast,2022_Monaco_Grand_Prix,RUS,8,630002.859,630007.761,630008.526,4.902,5.667,0.350,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|RUS|8|smart,2022_Monaco_Grand_Prix,RUS,8,630002.859,631098.714,631255.614,1095.855,1252.755,0.350,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|SAI|8|fast,2022_Monaco_Grand_Prix,SAI,8,630003.297,630006.995,630007.761,3.698,4.463,0.450,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|SAI|8|smart,2022_Monaco_Grand_Prix,SAI,8,630003.297,630941.814,631098.714,938.517,1095.417,0.450,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|STR|8|fast,2022_Monaco_Grand_Prix,STR,8,630003.361,630013.883,630014.648,10.521,11.287,0.300,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|STR|8|smart,2022_Monaco_Grand_Prix,STR,8,630003.361,632197.014,632353.914,2193.652,2350.552,0.300,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|TSU|8|fast,2022_Monaco_Grand_Prix,TSU,8,630003.635,630008.526,630009.291,4.891,5.656,0.350,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|TSU|8|smart,2022_Monaco_Grand_Prix,TSU,8,630003.635,631255.614,631412.514,1251.979,1408.879,0.350,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|VER|8|fast,2022_Monaco_Grand_Prix,VER,8,630004.131,630009.291,630010.056,5.160,5.925,0.350,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|VER|8|smart,2022_Monaco_Grand_Prix,VER,8,630004.131,631412.514,631569.414,1408.382,1565.282,0.350,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|VET|8|fast,2022_Monaco_Grand_Prix,VET,8,630004.481,630014.648,630015.413,10.167,10.932,0.300,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|VET|8|smart,2022_Monaco_Grand_Prix,VET,8,630004.481,632353.914,632510.814,2349.433,2506.333,0.300,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|ZHO|8|fast,2022_Monaco_Grand_Prix,ZHO,8,630004.689,630004.700,630005.465,0.010,0.776,0.800,1,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|ALB|9|fast,2022_Monaco_Grand_Prix,ALB,9,720000.187,720000.187,720000.952,0.000,0.765,0.600,1,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|ALO|9|fast,2022_Monaco_Grand_Prix,ALO,9,720000.225,720008.605,720009.370,8.380,9.146,0.200,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|ALO|9|smart,2022_Monaco_Grand_Prix,ALO,9,720000.225,720000.225,720157.125,0.000,156.900,0.200,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|BOT|9|fast,2022_Monaco_Grand_Prix,BOT,9,720000.539,720000.952,720001.718,0.414,1.179,0.350,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|BOT|9|smart,2022_Monaco_Grand_Prix,BOT,9,720000.539,720314.025,720470.925,313.486,470.386,0.350,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|GAS|9|fast,2022_Monaco_Grand_Prix,GAS,9,720000.823,720001.718,720002.483,0.895,1.660,0.350,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|GAS|9|smart,2022_Monaco_Grand_Prix,GAS,9,720000.823,720470.925,720627.825,470.102,627.002,0.350,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|HAM|9|fast,2022_Monaco_Grand_Prix,HAM,9,720001.151,720009.370,720010.135,8.219,8.984,0.200,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|HAM|9|smart,2022_Monaco_Grand_Prix,HAM,9,720001.151,721569.225,721726.125,1568.073,1724.973,0.200,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|LAT|9|fast,2022_Monaco_Grand_Prix,LAT,9,720001.280,720010.135,720010.901,8.856,9.621,0.200,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|LAT|9|smart,2022_Monaco_Grand_Prix,LAT,9,720001.280,721726.125,721883.025,1724.845,1881.745,0.200,0,smart_cloud,cassandra,156.900,rain+overtake
